# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
2.073508e+00	1.507203e+02	7.149890e-01	44437.000000	0.000000e+00
2.097846e+00	1.483754e+02	6.944434e-01	45651.000000	0.000000e+00
2.122473e+00	1.451962e+02	6.663111e-01	47485.000000	0.000000e+00
2.147106e+00	1.431647e+02	6.537202e-01	47961.000000	0.000000e+00
2.171601e+00	1.410689e+02	6.363304e-01	49147.000000	0.000000e+00
2.196158e+00	1.384138e+02	6.170035e-01	50325.000000	0.000000e+00
2.220735e+00	1.366921e+02	6.014681e-01	51649.000000	0.000000e+00
2.245251e+00	1.349689e+02	5.910090e-01	52153.000000	0.000000e+00
2.269729e+00	1.330901e+02	5.730312e-01	53943.000000	0.000000e+00
2.294271e+00	1.312549e+02	5.612210e-01	54697.000000	0.000000e+00
2.318928e+00	1.285478e+02	5.396357e-01	56745.000000	0.000000e+00
2.343538e+00	1.266610e+02	5.304918e-01	57007.000000	0.000000e+00
2.368026e+00	1.250940e+02	5.173725e-01	58461.000000	0.000000e+00
2.392423e+00	1.216761e+02	5.007587e-01	59041.000000	0.000000e+00
2.416863e+00	1.200049e+02	4.858261e-01	61015.000000	0.000000e+00
2.441509e+00	1.192518e+02	4.764851e-01	62637.000000	0.000000e+00
2.466080e+00	1.170962e+02	4.658981e-01	63169.000000	0.000000e+00
2.490575e+00	1.153456e+02	4.538035e-01	64605.000000	0.000000e+00
2.515186e+00	1.138956e+02	4.417115e-01	66487.000000	0.000000e+00
2.539777e+00	1.127872e+02	4.356277e-01	67033.000000	0.000000e+00
2.564215e+00	1.112578e+02	4.259001e-01	68241.000000	0.000000e+00
2.588707e+00	1.096218e+02	4.143581e-01	69991.000000	0.000000e+00
2.613337e+00	1.076054e+02	4.024072e-01	71505.000000	0.000000e+00
2.637925e+00	1.070869e+02	3.971386e-01	72709.000000	0.000000e+00
2.662420e+00	1.043861e+02	3.851047e-01	73473.000000	0.000000e+00
2.686963e+00	1.029044e+02	3.738568e-01	75763.000000	0.000000e+00
2.711515e+00	1.023609e+02	3.706660e-01	76261.000000	0.000000e+00
2.735982e+00	1.004117e+02	3.595662e-01	77985.000000	0.000000e+00
2.760573e+00	9.907294e+01	3.502516e-01	80011.000000	0.000000e+00
2.785237e+00	9.728927e+01	3.418207e-01	81009.000000	0.000000e+00
2.809671e+00	9.674530e+01	3.386742e-01	81601.000000	0.000000e+00
2.834151e+00	9.492493e+01	3.273643e-01	84081.000000	0.000000e+00
2.858722e+00	9.360930e+01	3.207774e-01	85159.000000	0.000000e+00
2.883250e+00	9.299031e+01	3.158754e-01	86665.000000	0.000000e+00
2.907819e+00	9.117002e+01	3.067403e-01	88341.000000	0.000000e+00
2.932335e+00	9.021140e+01	3.015788e-01	89479.000000	0.000000e+00
2.956914e+00	8.871453e+01	2.932475e-01	91521.000000	0.000000e+00
2.981449e+00	8.744561e+01	2.876360e-01	92425.000000	0.000000e+00
3.005876e+00	8.665946e+01	2.832871e-01	93579.000000	0.000000e+00
3.030403e+00	8.555859e+01	2.757073e-01	96301.000000	0.000000e+00
3.055041e+00	8.421925e+01	2.695006e-01	97657.000000	0.000000e+00
3.079692e+00	8.320132e+01	2.639078e-01	99393.000000	0.000000e+00
3.104241e+00	8.211748e+01	2.594255e-01	100195.000000	0.000000e+00
3.128710e+00	8.140903e+01	2.552660e-01	101709.000000	0.000000e+00
3.153123e+00	8.038597e+01	2.504479e-01	103021.000000	0.000000e+00
3.177619e+00	7.923261e+01	2.438134e-01	105607.000000	0.000000e+00
3.202185e+00	7.860748e+01	2.405248e-01	106809.000000	0.000000e+00
3.226708e+00	7.723111e+01	2.343427e-01	108613.000000	0.000000e+00
3.251321e+00	7.625174e+01	2.290958e-01	110781.000000	0.000000e+00
3.275882e+00	7.521572e+01	2.251090e-01	111643.000000	0.000000e+00
3.300393e+00	7.454389e+01	2.211090e-01	113661.000000	0.000000e+00
3.324955e+00	7.351613e+01	2.165417e-01	115261.000000	0.000000e+00
3.349528e+00	7.290079e+01	2.126961e-01	117475.000000	0.000000e+00
3.374087e+00	7.203152e+01	2.093471e-01	118389.000000	0.000000e+00
3.398541e+00	7.100639e+01	2.049667e-01	120013.000000	0.000000e+00
3.423011e+00	7.025883e+01	2.012338e-01	121899.000000	0.000000e+00
3.447546e+00	6.912498e+01	1.962092e-01	124117.000000	0.000000e+00
3.472176e+00	6.852574e+01	1.925389e-01	126669.000000	0.000000e+00
3.496772e+00	6.774402e+01	1.901235e-01	126961.000000	0.000000e+00
3.521302e+00	6.703237e+01	1.859895e-01	129895.000000	0.000000e+00
3.545845e+00	6.593191e+01	1.825389e-01	130461.000000	0.000000e+00
3.570351e+00	6.560817e+01	1.796837e-01	133321.000000	0.000000e+00
3.594817e+00	6.452350e+01	1.765132e-01	133623.000000	0.000000e+00
3.619340e+00	6.426442e+01	1.733631e-01	137413.000000	0.000000e+00
3.643921e+00	6.331309e+01	1.702845e-01	138241.000000	0.000000e+00
3.668501e+00	6.243639e+01	1.662985e-01	140961.000000	0.000000e+00
3.693083e+00	6.169035e+01	1.635624e-01	142255.000000	0.000000e+00
3.717636e+00	6.068363e+01	1.598239e-01	144165.000000	0.000000e+00
3.742123e+00	6.040927e+01	1.584410e-01	145369.000000	0.000000e+00
3.766623e+00	5.974581e+01	1.552017e-01	148191.000000	0.000000e+00
3.791211e+00	5.915464e+01	1.526385e-01	150193.000000	0.000000e+00
3.815740e+00	5.831401e+01	1.498303e-01	151477.000000	0.000000e+00
3.840250e+00	5.765415e+01	1.470315e-01	153759.000000	0.000000e+00
3.864816e+00	5.737608e+01	1.452112e-01	156121.000000	0.000000e+00
3.889416e+00	5.680344e+01	1.428011e-01	158229.000000	0.000000e+00
3.913984e+00	5.602385e+01	1.402293e-01	159613.000000	0.000000e+00
3.938439e+00	5.512093e+01	1.374373e-01	160851.000000	0.000000e+00
3.962856e+00	5.474224e+01	1.356116e-01	162949.000000	0.000000e+00
3.987408e+00	5.404561e+01	1.323071e-01	166861.000000	0.000000e+00
4.011951e+00	5.359597e+01	1.311725e-01	166947.000000	0.000000e+00
4.036502e+00	5.306130e+01	1.283874e-01	170809.000000	0.000000e+00
4.061101e+00	5.261909e+01	1.268608e-01	172041.000000	0.000000e+00
4.085632e+00	5.205558e+01	1.248622e-01	173809.000000	0.000000e+00
4.110226e+00	5.164783e+01	1.226326e-01	177375.000000	0.000000e+00
4.134760e+00	5.096964e+01	1.211583e-01	176977.000000	0.000000e+00
4.159247e+00	5.054337e+01	1.188585e-01	180829.000000	0.000000e+00
4.183807e+00	4.981356e+01	1.165782e-01	182583.000000	0.000000e+00
4.208321e+00	4.930846e+01	1.149181e-01	184105.000000	0.000000e+00
4.232839e+00	4.889299e+01	1.129759e-01	187293.000000	0.000000e+00
4.257376e+00	4.857235e+01	1.119259e-01	188329.000000	0.000000e+00
4.281944e+00	4.776009e+01	1.088692e-01	192451.000000	0.000000e+00
4.306505e+00	4.744232e+01	1.081072e-01	192585.000000	0.000000e+00
4.331033e+00	4.679774e+01	1.056738e-01	196117.000000	0.000000e+00
4.355617e+00	4.633444e+01	1.040745e-01	198207.000000	0.000000e+00
4.380161e+00	4.603569e+01	1.030428e-01	199597.000000	0.000000e+00
4.404676e+00	4.577097e+01	1.016990e-01	202557.000000	0.000000e+00
4.429249e+00	4.514622e+01	9.974855e-02	204847.000000	0.000000e+00
4.453772e+00	4.490833e+01	9.886308e-02	206341.000000	0.000000e+00
4.478282e+00	4.422980e+01	9.669778e-02	209217.000000	0.000000e+00
4.502777e+00	4.397818e+01	9.585307e-02	210505.000000	0.000000e+00
4.527289e+00	4.363528e+01	9.426007e-02	214299.000000	0.000000e+00
4.551889e+00	4.290793e+01	9.220266e-02	216565.000000	0.000000e+00
4.576426e+00	4.267987e+01	9.144780e-02	217821.000000	0.000000e+00
4.600893e+00	4.218234e+01	8.990547e-02	220135.000000	0.000000e+00
4.625467e+00	4.172589e+01	8.810208e-02	224305.000000	0.000000e+00
4.650035e+00	4.164690e+01	8.781635e-02	224913.000000	0.000000e+00
4.674541e+00	4.111974e+01	8.616554e-02	227737.000000	0.000000e+00
4.699104e+00	4.048786e+01	8.427020e-02	230835.000000	0.000000e+00
4.723670e+00	4.030045e+01	8.352950e-02	232777.000000	0.000000e+00
4.748182e+00	3.998227e+01	8.258597e-02	234381.000000	0.000000e+00
4.772682e+00	3.958642e+01	8.120312e-02	237655.000000	0.000000e+00
4.797203e+00	3.925316e+01	8.023943e-02	239317.000000	0.000000e+00
4.821755e+00	3.888098e+01	7.878703e-02	243537.000000	0.000000e+00
4.846361e+00	3.861582e+01	7.797962e-02	245227.000000	0.000000e+00
4.870915e+00	3.811884e+01	7.665753e-02	247269.000000	0.000000e+00
4.895426e+00	3.788383e+01	7.582456e-02	249625.000000	0.000000e+00
4.919952e+00	3.769302e+01	7.503614e-02	252337.000000	0.000000e+00
4.944496e+00	3.722519e+01	7.366791e-02	255339.000000	0.000000e+00
4.969013e+00	3.682757e+01	7.272087e-02	256465.000000	0.000000e+00
4.993562e+00	3.660190e+01	7.160715e-02	261273.000000	0.000000e+00
5.018138e+00	3.623834e+01	7.076142e-02	262267.000000	0.000000e+00
5.042642e+00	3.590526e+01	6.979057e-02	264681.000000	0.000000e+00
5.067215e+00	3.547192e+01	6.838119e-02	269089.000000	0.000000e+00
5.091775e+00	3.539031e+01	6.819044e-02	269353.000000	0.000000e+00
5.116309e+00	3.511337e+01	6.707635e-02	274035.000000	0.000000e+00
5.140838e+00	3.475604e+01	6.636494e-02	274273.000000	0.000000e+00
5.165333e+00	3.451344e+01	6.539769e-02	278517.000000	0.000000e+00
5.189818e+00	3.426556e+01	6.482078e-02	279439.000000	0.000000e+00
5.214351e+00	3.388442e+01	6.349841e-02	284757.000000	0.000000e+00
5.238947e+00	3.371020e+01	6.298992e-02	286405.000000	0.000000e+00
5.263479e+00	3.333766e+01	6.206474e-02	288523.000000	0.000000e+00
5.288002e+00	3.307479e+01	6.124363e-02	291657.000000	0.000000e+00
5.312546e+00	3.270093e+01	6.027138e-02	294373.000000	0.000000e+00
5.337121e+00	3.257997e+01	5.969941e-02	297825.000000	0.000000e+00
5.361672e+00	3.232390e+01	5.907706e-02	299371.000000	0.000000e+00
5.386196e+00	3.203011e+01	5.822570e-02	302613.000000	0.000000e+00
5.410715e+00	3.181394e+01	5.764066e-02	304633.000000	0.000000e+00
5.435244e+00	3.150504e+01	5.671963e-02	308527.000000	0.000000e+00
5.459823e+00	3.120292e+01	5.591949e-02	311361.000000	0.000000e+00
5.484389e+00	3.102183e+01	5.535193e-02	314101.000000	0.000000e+00
5.508889e+00	3.078084e+01	5.486467e-02	314757.000000	0.000000e+00
5.533464e+00	3.052919e+01	5.378935e-02	322135.000000	0.000000e+00
5.558036e+00	3.029170e+01	5.353820e-02	320125.000000	0.000000e+00
5.582484e+00	3.000083e+01	5.265272e-02	324657.000000	0.000000e+00
5.606956e+00	2.970258e+01	5.198744e-02	326431.000000	0.000000e+00
5.631560e+00	2.955995e+01	5.117819e-02	333609.000000	0.000000e+00
5.656168e+00	2.927142e+01	5.072488e-02	333001.000000	0.000000e+00
5.680698e+00	2.904685e+01	5.005809e-02	336705.000000	0.000000e+00
5.705204e+00	2.886315e+01	4.961362e-02	338443.000000	0.000000e+00
5.729704e+00	2.875274e+01	4.915314e-02	342181.000000	0.000000e+00
5.754232e+00	2.836443e+01	4.828011e-02	345153.000000	0.000000e+00
5.778772e+00	2.812492e+01	4.763386e-02	348619.000000	0.000000e+00
5.803342e+00	2.792267e+01	4.710187e-02	351429.000000	0.000000e+00
5.827902e+00	2.767705e+01	4.647118e-02	354709.000000	0.000000e+00
5.852409e+00	2.756928e+01	4.621822e-02	355815.000000	0.000000e+00
5.876957e+00	2.735958e+01	4.549094e-02	361717.000000	0.000000e+00
5.901534e+00	2.716424e+01	4.509589e-02	362845.000000	0.000000e+00
5.926030e+00	2.696497e+01	4.462168e-02	365181.000000	0.000000e+00
5.950548e+00	2.685806e+01	4.416350e-02	369847.000000	0.000000e+00
5.975137e+00	2.652142e+01	4.341589e-02	373161.000000	0.000000e+00
5.999657e+00	2.629717e+01	4.300708e-02	373885.000000	0.000000e+00
6.024161e+00	2.623361e+01	4.261337e-02	378987.000000	0.000000e+00
6.048714e+00	2.600580e+01	4.211628e-02	381277.000000	0.000000e+00
6.073267e+00	2.584045e+01	4.161987e-02	385477.000000	0.000000e+00
6.097868e+00	2.561212e+01	4.107308e-02	388845.000000	0.000000e+00
6.122369e+00	2.542353e+01	4.078270e-02	388615.000000	0.000000e+00
6.146867e+00	2.521067e+01	4.010874e-02	395085.000000	0.000000e+00
6.171452e+00	2.511207e+01	3.983629e-02	397381.000000	0.000000e+00
6.195974e+00	2.487691e+01	3.934020e-02	399871.000000	0.000000e+00
6.220444e+00	2.469013e+01	3.896587e-02	401493.000000	0.000000e+00
6.244986e+00	2.460846e+01	3.848188e-02	408937.000000	0.000000e+00
6.269588e+00	2.427261e+01	3.791711e-02	409791.000000	0.000000e+00
6.294124e+00	2.412645e+01	3.754132e-02	413017.000000	0.000000e+00
6.318633e+00	2.399990e+01	3.722096e-02	415761.000000	0.000000e+00
6.343202e+00	2.381326e+01	3.670688e-02	420865.000000	0.000000e+00
6.367770e+00	2.365815e+01	3.638565e-02	422767.000000	0.000000e+00
6.392288e+00	2.351395e+01	3.605090e-02	425421.000000	0.000000e+00
6.416837e+00	2.335101e+01	3.558824e-02	430525.000000	0.000000e+00
6.441383e+00	2.318043e+01	3.527856e-02	431739.000000	0.000000e+00
6.465913e+00	2.302696e+01	3.485235e-02	436525.000000	0.000000e+00
6.490433e+00	2.293276e+01	3.463716e-02	438357.000000	0.000000e+00
6.514946e+00	2.266752e+01	3.408049e-02	442381.000000	0.000000e+00
6.539518e+00	2.256731e+01	3.373298e-02	447559.000000	0.000000e+00
6.564059e+00	2.236726e+01	3.342715e-02	447741.000000	0.000000e+00
6.588587e+00	2.226426e+01	3.304842e-02	453853.000000	0.000000e+00
6.613110e+00	2.206397e+01	3.273027e-02	454431.000000	0.000000e+00
6.637622e+00	2.193556e+01	3.234359e-02	459961.000000	0.000000e+00
6.662172e+00	2.175336e+01	3.197747e-02	462769.000000	0.000000e+00
6.686693e+00	2.161660e+01	3.167428e-02	465759.000000	0.000000e+00
6.711227e+00	2.147025e+01	3.131901e-02	469957.000000	0.000000e+00
6.735777e+00	2.130826e+01	3.096682e-02	473481.000000	0.000000e+00
6.760323e+00	2.121694e+01	3.074451e-02	476245.000000	0.000000e+00
6.784855e+00	2.104454e+01	3.036559e-02	480303.000000	0.000000e+00
6.809427e+00	2.094565e+01	3.008945e-02	484573.000000	0.000000e+00
6.833979e+00	2.084534e+01	2.988620e-02	486493.000000	0.000000e+00
6.858503e+00	2.070503e+01	2.956020e-02	490611.000000	0.000000e+00
6.883055e+00	2.056603e+01	2.925290e-02	494269.000000	0.000000e+00
6.907584e+00	2.040297e+01	2.893305e-02	497277.000000	0.000000e+00
6.932134e+00	2.031233e+01	2.867769e-02	501685.000000	0.000000e+00
6.956669e+00	2.010278e+01	2.831279e-02	504135.000000	0.000000e+00
6.981221e+00	1.998328e+01	2.800556e-02	509149.000000	0.000000e+00
7.005753e+00	1.984933e+01	2.777760e-02	510625.000000	0.000000e+00
7.030233e+00	1.970922e+01	2.747899e-02	514443.000000	0.000000e+00
7.054782e+00	1.965533e+01	2.725617e-02	520033.000000	0.000000e+00
7.079343e+00	1.951911e+01	2.699583e-02	522789.000000	0.000000e+00
7.103883e+00	1.934696e+01	2.667572e-02	526009.000000	0.000000e+00
7.128424e+00	1.925289e+01	2.643403e-02	530475.000000	0.000000e+00
7.152965e+00	1.914186e+01	2.621944e-02	532993.000000	0.000000e+00
7.177501e+00	1.896905e+01	2.587288e-02	537529.000000	0.000000e+00
7.202013e+00	1.887190e+01	2.568876e-02	539691.000000	0.000000e+00
7.226577e+00	1.875655e+01	2.536901e-02	546637.000000	0.000000e+00
7.251125e+00	1.866944e+01	2.524380e-02	546957.000000	0.000000e+00
7.275651e+00	1.858222e+01	2.499601e-02	552655.000000	0.000000e+00
7.300226e+00	1.841689e+01	2.468386e-02	556681.000000	0.000000e+00
7.324759e+00	1.833836e+01	2.453852e-02	558501.000000	0.000000e+00
7.349299e+00	1.818242e+01	2.420683e-02	564193.000000	0.000000e+00
7.373825e+00	1.808955e+01	2.405426e-02	565551.000000	0.000000e+00
7.398312e+00	1.796068e+01	2.379299e-02	569833.000000	0.000000e+00
7.422892e+00	1.792654e+01	2.359187e-02	577389.000000	0.000000e+00
7.447442e+00	1.771042e+01	2.332882e-02	576331.000000	0.000000e+00
7.471956e+00	1.765361e+01	2.312352e-02	582853.000000	0.000000e+00
7.496499e+00	1.752703e+01	2.289801e-02	585897.000000	0.000000e+00
7.521014e+00	1.746939e+01	2.276953e-02	588637.000000	0.000000e+00
7.545557e+00	1.734291e+01	2.247873e-02	595251.000000	0.000000e+00
7.570086e+00	1.721028e+01	2.229563e-02	595849.000000	0.000000e+00
7.594613e+00	1.713166e+01	2.207547e-02	602253.000000	0.000000e+00
7.619172e+00	1.697728e+01	2.181126e-02	605863.000000	0.000000e+00
7.643756e+00	1.692464e+01	2.165429e-02	610873.000000	0.000000e+00
7.668263e+00	1.683821e+01	2.155289e-02	610353.000000	0.000000e+00
7.692777e+00	1.674648e+01	2.129198e-02	618607.000000	0.000000e+00
7.717371e+00	1.663988e+01	2.109552e-02	622185.000000	0.000000e+00
7.741929e+00	1.654895e+01	2.092898e-02	625237.000000	0.000000e+00
7.766457e+00	1.643352e+01	2.073675e-02	628029.000000	0.000000e+00
7.790953e+00	1.634120e+01	2.055578e-02	631975.000000	0.000000e+00
7.815489e+00	1.624135e+01	2.034106e-02	637525.000000	0.000000e+00
7.840050e+00	1.615505e+01	2.016539e-02	641805.000000	0.000000e+00
7.864588e+00	1.605540e+01	2.000181e-02	644323.000000	0.000000e+00
7.889126e+00	1.595517e+01	1.979926e-02	649389.000000	0.000000e+00
7.913643e+00	1.587586e+01	1.966575e-02	651709.000000	0.000000e+00
7.938181e+00	1.577082e+01	1.943746e-02	658309.000000	0.000000e+00
7.962760e+00	1.573637e+01	1.933198e-02	662607.000000	0.000000e+00
7.987311e+00	1.560785e+01	1.915056e-02	664237.000000	0.000000e+00
8.011811e+00	1.547183e+01	1.892773e-02	668169.000000	0.000000e+00
8.036325e+00	1.544179e+01	1.881446e-02	673615.000000	0.000000e+00
8.060868e+00	1.531123e+01	1.859977e-02	677649.000000	0.000000e+00
8.085446e+00	1.527217e+01	1.846744e-02	683893.000000	0.000000e+00
8.109989e+00	1.517828e+01	1.835374e-02	683905.000000	0.000000e+00
8.134471e+00	1.509909e+01	1.819232e-02	688851.000000	0.000000e+00
8.159038e+00	1.499174e+01	1.795465e-02	697189.000000	0.000000e+00
8.183598e+00	1.492916e+01	1.789177e-02	696249.000000	0.000000e+00
8.208073e+00	1.486600e+01	1.775059e-02	701395.000000	0.000000e+00
8.232590e+00	1.479465e+01	1.760150e-02	706497.000000	0.000000e+00
8.257144e+00	1.469000e+01	1.740584e-02	712285.000000	0.000000e+00
8.281710e+00	1.459756e+01	1.725544e-02	715663.000000	0.000000e+00
8.306271e+00	1.451059e+01	1.710022e-02	720057.000000	0.000000e+00
8.330826e+00	1.446549e+01	1.699372e-02	724585.000000	0.000000e+00
8.355374e+00	1.438275e+01	1.686545e-02	727257.000000	0.000000e+00
8.379901e+00	1.429996e+01	1.670594e-02	732703.000000	0.000000e+00
8.404418e+00	1.422329e+01	1.659231e-02	734829.000000	0.000000e+00
8.428928e+00	1.412497e+01	1.641231e-02	740689.000000	0.000000e+00
8.453504e+00	1.402044e+01	1.621126e-02	747979.000000	0.000000e+00
8.478051e+00	1.398196e+01	1.617765e-02	746973.000000	0.000000e+00
8.502580e+00	1.391341e+01	1.599825e-02	756349.000000	0.000000e+00
8.527138e+00	1.386607e+01	1.594082e-02	756633.000000	0.000000e+00
8.551634e+00	1.377633e+01	1.578593e-02	761599.000000	0.000000e+00
8.576156e+00	1.370493e+01	1.564697e-02	767173.000000	0.000000e+00
8.600697e+00	1.362931e+01	1.551934e-02	771261.000000	0.000000e+00
8.625259e+00	1.354970e+01	1.536631e-02	777535.000000	0.000000e+00
8.649836e+00	1.348024e+01	1.525717e-02	780633.000000	0.000000e+00
8.674376e+00	1.340568e+01	1.513314e-02	784729.000000	0.000000e+00
8.698927e+00	1.334527e+01	1.501701e-02	789747.000000	0.000000e+00
8.723450e+00	1.328016e+01	1.492348e-02	791893.000000	0.000000e+00
8.747957e+00	1.319350e+01	1.477224e-02	797677.000000	0.000000e+00
8.772521e+00	1.313724e+01	1.464739e-02	804429.000000	0.000000e+00
8.797047e+00	1.304519e+01	1.454380e-02	804535.000000	0.000000e+00
8.821541e+00	1.300067e+01	1.443751e-02	810861.000000	0.000000e+00
8.846076e+00	1.294471e+01	1.432718e-02	816325.000000	0.000000e+00
8.870641e+00	1.289126e+01	1.421524e-02	822399.000000	0.000000e+00
8.895170e+00	1.285096e+01	1.416989e-02	822505.000000	0.000000e+00
8.919713e+00	1.273651e+01	1.395782e-02	832657.000000	0.000000e+00
8.944263e+00	1.270300e+01	1.392775e-02	831861.000000	0.000000e+00
