# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
1.238824e+00	2.776108e+02	2.198213e+00	15949.000000	0.000000e+00
1.263616e+00	2.687430e+02	2.057597e+00	17059.000000	0.000000e+00
1.288278e+00	2.646966e+02	2.024363e+00	17097.000000	0.000000e+00
1.312698e+00	2.580827e+02	1.925508e+00	17965.000000	0.000000e+00
1.337129e+00	2.524306e+02	1.854354e+00	18531.000000	0.000000e+00
1.361846e+00	2.500672e+02	1.783059e+00	19669.000000	0.000000e+00
1.386459e+00	2.440496e+02	1.730326e+00	19893.000000	0.000000e+00
1.410760e+00	2.381259e+02	1.663752e+00	20485.000000	0.000000e+00
1.435294e+00	2.380330e+02	1.613978e+00	21751.000000	0.000000e+00
1.459966e+00	2.307340e+02	1.548272e+00	22209.000000	0.000000e+00
1.484553e+00	2.270296e+02	1.495656e+00	23041.000000	0.000000e+00
1.509059e+00	2.244256e+02	1.458078e+00	23691.000000	0.000000e+00
1.533565e+00	2.179098e+02	1.393398e+00	24457.000000	0.000000e+00
1.558284e+00	2.175500e+02	1.354486e+00	25797.000000	0.000000e+00
1.582818e+00	2.129170e+02	1.330030e+00	25627.000000	0.000000e+00
1.607259e+00	2.085524e+02	1.264140e+00	27217.000000	0.000000e+00
1.631809e+00	2.043956e+02	1.231455e+00	27549.000000	0.000000e+00
1.656366e+00	2.003256e+02	1.180163e+00	28813.000000	0.000000e+00
1.680925e+00	1.981803e+02	1.156696e+00	29355.000000	0.000000e+00
1.705257e+00	1.933699e+02	1.117969e+00	29917.000000	0.000000e+00
1.729806e+00	1.906559e+02	1.071625e+00	31653.000000	0.000000e+00
1.754462e+00	1.872912e+02	1.047792e+00	31951.000000	0.000000e+00
1.778992e+00	1.822676e+02	1.002424e+00	33061.000000	0.000000e+00
1.803411e+00	1.795204e+02	9.794080e-01	33597.000000	0.000000e+00
1.827963e+00	1.785097e+02	9.515004e-01	35197.000000	0.000000e+00
1.852647e+00	1.734830e+02	9.165919e-01	35823.000000	0.000000e+00
1.877249e+00	1.718361e+02	8.939496e-01	36949.000000	0.000000e+00
1.901733e+00	1.678778e+02	8.691336e-01	37309.000000	0.000000e+00
1.926241e+00	1.647145e+02	8.332636e-01	39075.000000	0.000000e+00
1.950830e+00	1.625619e+02	8.192558e-01	39373.000000	0.000000e+00
1.975308e+00	1.611838e+02	7.976564e-01	40833.000000	0.000000e+00
1.999729e+00	1.585719e+02	7.811991e-01	41203.000000	0.000000e+00
2.024419e+00	1.545740e+02	7.395206e-01	43689.000000	0.000000e+00
2.049126e+00	1.519755e+02	7.285579e-01	43513.000000	0.000000e+00
2.073508e+00	1.508744e+02	7.157199e-01	44437.000000	0.000000e+00
2.097846e+00	1.485384e+02	6.952061e-01	45651.000000	0.000000e+00
2.122473e+00	1.453904e+02	6.672022e-01	47485.000000	0.000000e+00
2.147106e+00	1.433782e+02	6.546948e-01	47961.000000	0.000000e+00
2.171601e+00	1.412881e+02	6.373193e-01	49147.000000	0.000000e+00
2.196158e+00	1.386549e+02	6.180780e-01	50325.000000	0.000000e+00
2.220735e+00	1.369478e+02	6.025930e-01	51649.000000	0.000000e+00
2.245251e+00	1.351594e+02	5.918430e-01	52153.000000	0.000000e+00
2.269729e+00	1.333253e+02	5.740437e-01	53943.000000	0.000000e+00
2.294271e+00	1.314332e+02	5.619832e-01	54697.000000	0.000000e+00
2.318928e+00	1.287338e+02	5.404167e-01	56745.000000	0.000000e+00
2.343538e+00	1.268419e+02	5.312498e-01	57007.000000	0.000000e+00
2.368026e+00	1.252722e+02	5.181096e-01	58461.000000	0.000000e+00
2.392423e+00	1.218496e+02	5.014728e-01	59041.000000	0.000000e+00
2.416863e+00	1.202052e+02	4.866369e-01	61015.000000	0.000000e+00
2.441509e+00	1.194713e+02	4.773625e-01	62637.000000	0.000000e+00
2.466080e+00	1.173158e+02	4.667717e-01	63169.000000	0.000000e+00
2.490575e+00	1.155798e+02	4.547251e-01	64605.000000	0.000000e+00
2.515186e+00	1.140743e+02	4.424043e-01	66487.000000	0.000000e+00
2.539777e+00	1.129942e+02	4.364272e-01	67033.000000	0.000000e+00
2.564215e+00	1.114265e+02	4.265458e-01	68241.000000	0.000000e+00
2.588707e+00	1.098302e+02	4.151457e-01	69991.000000	0.000000e+00
2.613337e+00	1.078314e+02	4.032526e-01	71505.000000	0.000000e+00
2.637925e+00	1.072694e+02	3.978156e-01	72709.000000	0.000000e+00
2.662420e+00	1.045759e+02	3.858050e-01	73473.000000	0.000000e+00
2.686963e+00	1.031001e+02	3.745679e-01	75763.000000	0.000000e+00
2.711515e+00	1.025599e+02	3.713869e-01	76261.000000	0.000000e+00
2.735982e+00	1.006145e+02	3.602923e-01	77985.000000	0.000000e+00
2.760573e+00	9.930840e+01	3.510841e-01	80011.000000	0.000000e+00
2.785237e+00	9.749151e+01	3.425312e-01	81009.000000	0.000000e+00
2.809671e+00	9.697186e+01	3.394673e-01	81601.000000	0.000000e+00
2.834151e+00	9.514222e+01	3.281137e-01	84081.000000	0.000000e+00
2.858722e+00	9.378508e+01	3.213797e-01	85159.000000	0.000000e+00
2.883250e+00	9.317669e+01	3.165085e-01	86665.000000	0.000000e+00
2.907819e+00	9.135964e+01	3.073783e-01	88341.000000	0.000000e+00
2.932335e+00	9.039691e+01	3.021990e-01	89479.000000	0.000000e+00
2.956914e+00	8.893659e+01	2.939816e-01	91521.000000	0.000000e+00
2.981449e+00	8.763704e+01	2.882657e-01	92425.000000	0.000000e+00
3.005876e+00	8.681625e+01	2.837996e-01	93579.000000	0.000000e+00
3.030403e+00	8.576185e+01	2.763623e-01	96301.000000	0.000000e+00
3.055041e+00	8.445755e+01	2.702631e-01	97657.000000	0.000000e+00
3.079692e+00	8.341796e+01	2.645950e-01	99393.000000	0.000000e+00
3.104241e+00	8.230594e+01	2.600209e-01	100195.000000	0.000000e+00
3.128710e+00	8.162479e+01	2.559425e-01	101709.000000	0.000000e+00
3.153123e+00	8.059810e+01	2.511088e-01	103021.000000	0.000000e+00
3.177619e+00	7.943045e+01	2.444222e-01	105607.000000	0.000000e+00
3.202185e+00	7.882029e+01	2.411760e-01	106809.000000	0.000000e+00
3.226708e+00	7.744765e+01	2.349997e-01	108613.000000	0.000000e+00
3.251321e+00	7.645545e+01	2.297078e-01	110781.000000	0.000000e+00
3.275882e+00	7.542467e+01	2.257344e-01	111643.000000	0.000000e+00
3.300393e+00	7.478042e+01	2.218105e-01	113661.000000	0.000000e+00
3.324955e+00	7.372104e+01	2.171452e-01	115261.000000	0.000000e+00
3.349528e+00	7.309605e+01	2.132658e-01	117475.000000	0.000000e+00
3.374087e+00	7.224381e+01	2.099641e-01	118389.000000	0.000000e+00
3.398541e+00	7.120365e+01	2.055361e-01	120013.000000	0.000000e+00
3.423011e+00	7.045396e+01	2.017927e-01	121899.000000	0.000000e+00
3.447546e+00	6.934182e+01	1.968247e-01	124117.000000	0.000000e+00
3.472176e+00	6.874484e+01	1.931546e-01	126669.000000	0.000000e+00
3.496772e+00	6.792503e+01	1.906315e-01	126961.000000	0.000000e+00
3.521302e+00	6.723265e+01	1.865452e-01	129895.000000	0.000000e+00
3.545845e+00	6.613005e+01	1.830874e-01	130461.000000	0.000000e+00
3.570351e+00	6.584015e+01	1.803190e-01	133321.000000	0.000000e+00
3.594817e+00	6.473029e+01	1.770789e-01	133623.000000	0.000000e+00
3.619340e+00	6.449265e+01	1.739788e-01	137413.000000	0.000000e+00
3.643921e+00	6.352887e+01	1.708648e-01	138241.000000	0.000000e+00
3.668501e+00	6.265210e+01	1.668730e-01	140961.000000	0.000000e+00
3.693083e+00	6.191835e+01	1.641669e-01	142255.000000	0.000000e+00
3.717636e+00	6.091298e+01	1.604279e-01	144165.000000	0.000000e+00
3.742123e+00	6.057656e+01	1.588798e-01	145369.000000	0.000000e+00
3.766623e+00	5.995800e+01	1.557529e-01	148191.000000	0.000000e+00
3.791211e+00	5.935071e+01	1.531444e-01	150193.000000	0.000000e+00
3.815740e+00	5.852706e+01	1.503777e-01	151477.000000	0.000000e+00
3.840250e+00	5.786336e+01	1.475650e-01	153759.000000	0.000000e+00
3.864816e+00	5.758322e+01	1.457355e-01	156121.000000	0.000000e+00
3.889416e+00	5.702460e+01	1.433571e-01	158229.000000	0.000000e+00
3.913984e+00	5.624305e+01	1.407780e-01	159613.000000	0.000000e+00
3.938439e+00	5.535539e+01	1.380219e-01	160851.000000	0.000000e+00
3.962856e+00	5.495086e+01	1.361284e-01	162949.000000	0.000000e+00
3.987408e+00	5.424906e+01	1.328051e-01	166861.000000	0.000000e+00
4.011951e+00	5.380251e+01	1.316780e-01	166947.000000	0.000000e+00
4.036502e+00	5.328458e+01	1.289277e-01	170809.000000	0.000000e+00
4.061101e+00	5.282790e+01	1.273642e-01	172041.000000	0.000000e+00
4.085632e+00	5.227861e+01	1.253972e-01	173809.000000	0.000000e+00
4.110226e+00	5.184219e+01	1.230941e-01	177375.000000	0.000000e+00
4.134760e+00	5.116260e+01	1.216170e-01	176977.000000	0.000000e+00
4.159247e+00	5.074408e+01	1.193305e-01	180829.000000	0.000000e+00
4.183807e+00	5.002954e+01	1.170837e-01	182583.000000	0.000000e+00
4.208321e+00	4.949359e+01	1.153496e-01	184105.000000	0.000000e+00
4.232839e+00	4.907679e+01	1.134006e-01	187293.000000	0.000000e+00
4.257376e+00	4.879003e+01	1.124275e-01	188329.000000	0.000000e+00
4.281944e+00	4.796044e+01	1.093259e-01	192451.000000	0.000000e+00
4.306505e+00	4.765032e+01	1.085812e-01	192585.000000	0.000000e+00
4.331033e+00	4.700388e+01	1.061393e-01	196117.000000	0.000000e+00
4.355617e+00	4.655593e+01	1.045720e-01	198207.000000	0.000000e+00
4.380161e+00	4.623617e+01	1.034915e-01	199597.000000	0.000000e+00
4.404676e+00	4.597722e+01	1.021572e-01	202557.000000	0.000000e+00
4.429249e+00	4.534776e+01	1.001938e-01	204847.000000	0.000000e+00
4.453772e+00	4.510346e+01	9.929266e-02	206341.000000	0.000000e+00
4.478282e+00	4.443982e+01	9.715693e-02	209217.000000	0.000000e+00
4.502777e+00	4.417203e+01	9.627558e-02	210505.000000	0.000000e+00
4.527289e+00	4.383802e+01	9.469800e-02	214299.000000	0.000000e+00
4.551889e+00	4.311922e+01	9.265668e-02	216565.000000	0.000000e+00
4.576426e+00	4.288567e+01	9.188874e-02	217821.000000	0.000000e+00
4.600893e+00	4.238751e+01	9.034277e-02	220135.000000	0.000000e+00
4.625467e+00	4.192754e+01	8.852785e-02	224305.000000	0.000000e+00
4.650035e+00	4.183728e+01	8.821779e-02	224913.000000	0.000000e+00
4.674541e+00	4.131934e+01	8.658378e-02	227737.000000	0.000000e+00
4.699104e+00	4.068718e+01	8.468504e-02	230835.000000	0.000000e+00
4.723670e+00	4.047054e+01	8.388204e-02	232777.000000	0.000000e+00
4.748182e+00	4.018998e+01	8.301499e-02	234381.000000	0.000000e+00
4.772682e+00	3.978904e+01	8.161875e-02	237655.000000	0.000000e+00
4.797203e+00	3.945273e+01	8.064738e-02	239317.000000	0.000000e+00
4.821755e+00	3.907951e+01	7.918933e-02	243537.000000	0.000000e+00
4.846361e+00	3.881227e+01	7.837632e-02	245227.000000	0.000000e+00
4.870915e+00	3.832465e+01	7.707143e-02	247269.000000	0.000000e+00
4.895426e+00	3.808135e+01	7.621989e-02	249625.000000	0.000000e+00
4.919952e+00	3.789581e+01	7.543983e-02	252337.000000	0.000000e+00
4.944496e+00	3.741519e+01	7.404392e-02	255339.000000	0.000000e+00
4.969013e+00	3.702370e+01	7.310815e-02	256465.000000	0.000000e+00
4.993562e+00	3.680349e+01	7.200154e-02	261273.000000	0.000000e+00
5.018138e+00	3.643391e+01	7.114329e-02	262267.000000	0.000000e+00
5.042642e+00	3.610284e+01	7.017461e-02	264681.000000	0.000000e+00
5.067215e+00	3.567855e+01	6.877953e-02	269089.000000	0.000000e+00
5.091775e+00	3.557261e+01	6.854170e-02	269353.000000	0.000000e+00
5.116309e+00	3.529895e+01	6.743088e-02	274035.000000	0.000000e+00
5.140838e+00	3.493007e+01	6.669724e-02	274273.000000	0.000000e+00
5.165333e+00	3.470246e+01	6.575585e-02	278517.000000	0.000000e+00
5.189818e+00	3.444522e+01	6.516066e-02	279439.000000	0.000000e+00
5.214351e+00	3.406986e+01	6.384592e-02	284757.000000	0.000000e+00
5.238947e+00	3.390472e+01	6.335339e-02	286405.000000	0.000000e+00
5.263479e+00	3.351942e+01	6.240311e-02	288523.000000	0.000000e+00
5.288002e+00	3.327130e+01	6.160749e-02	291657.000000	0.000000e+00
5.312546e+00	3.287946e+01	6.060042e-02	294373.000000	0.000000e+00
5.337121e+00	3.276800e+01	6.004396e-02	297825.000000	0.000000e+00
5.361672e+00	3.250829e+01	5.941407e-02	299371.000000	0.000000e+00
5.386196e+00	3.222370e+01	5.857760e-02	302613.000000	0.000000e+00
5.410715e+00	3.199225e+01	5.796373e-02	304633.000000	0.000000e+00
5.435244e+00	3.169572e+01	5.706292e-02	308527.000000	0.000000e+00
5.459823e+00	3.138197e+01	5.624035e-02	311361.000000	0.000000e+00
5.484389e+00	3.120496e+01	5.567869e-02	314101.000000	0.000000e+00
5.508889e+00	3.097264e+01	5.520655e-02	314757.000000	0.000000e+00
5.533464e+00	3.072208e+01	5.412921e-02	322135.000000	0.000000e+00
5.558036e+00	3.048370e+01	5.387755e-02	320125.000000	0.000000e+00
5.582484e+00	3.017839e+01	5.296435e-02	324657.000000	0.000000e+00
5.606956e+00	2.989686e+01	5.232748e-02	326431.000000	0.000000e+00
5.631560e+00	2.974413e+01	5.149706e-02	333609.000000	0.000000e+00
5.656168e+00	2.945924e+01	5.105035e-02	333001.000000	0.000000e+00
5.680698e+00	2.922765e+01	5.036967e-02	336705.000000	0.000000e+00
5.705204e+00	2.905047e+01	4.993561e-02	338443.000000	0.000000e+00
5.729704e+00	2.893547e+01	4.946553e-02	342181.000000	0.000000e+00
5.754232e+00	2.853959e+01	4.857826e-02	345153.000000	0.000000e+00
5.778772e+00	2.828994e+01	4.791335e-02	348619.000000	0.000000e+00
5.803342e+00	2.809092e+01	4.738568e-02	351429.000000	0.000000e+00
5.827902e+00	2.784912e+01	4.676010e-02	354709.000000	0.000000e+00
5.852409e+00	2.773323e+01	4.649309e-02	355815.000000	0.000000e+00
5.876957e+00	2.753933e+01	4.578981e-02	361717.000000	0.000000e+00
5.901534e+00	2.733939e+01	4.538666e-02	362845.000000	0.000000e+00
5.926030e+00	2.712917e+01	4.489338e-02	365181.000000	0.000000e+00
5.950548e+00	2.702951e+01	4.444543e-02	369847.000000	0.000000e+00
5.975137e+00	2.670239e+01	4.371213e-02	373161.000000	0.000000e+00
5.999657e+00	2.647209e+01	4.329315e-02	373885.000000	0.000000e+00
6.024161e+00	2.639094e+01	4.286894e-02	378987.000000	0.000000e+00
6.048714e+00	2.617226e+01	4.238586e-02	381277.000000	0.000000e+00
6.073267e+00	2.601394e+01	4.189931e-02	385477.000000	0.000000e+00
6.097868e+00	2.578466e+01	4.134977e-02	388845.000000	0.000000e+00
6.122369e+00	2.559370e+01	4.105569e-02	388615.000000	0.000000e+00
6.146867e+00	2.538055e+01	4.037902e-02	395085.000000	0.000000e+00
6.171452e+00	2.529919e+01	4.013313e-02	397381.000000	0.000000e+00
6.195974e+00	2.504764e+01	3.961018e-02	399871.000000	0.000000e+00
6.220444e+00	2.486923e+01	3.924853e-02	401493.000000	0.000000e+00
6.244986e+00	2.477329e+01	3.873963e-02	408937.000000	0.000000e+00
6.269588e+00	2.445632e+01	3.820409e-02	409791.000000	0.000000e+00
6.294124e+00	2.430225e+01	3.781486e-02	413017.000000	0.000000e+00
6.318633e+00	2.416535e+01	3.747755e-02	415761.000000	0.000000e+00
6.343202e+00	2.398330e+01	3.696899e-02	420865.000000	0.000000e+00
6.367770e+00	2.383400e+01	3.665612e-02	422767.000000	0.000000e+00
6.392288e+00	2.368832e+01	3.631824e-02	425421.000000	0.000000e+00
6.416837e+00	2.351127e+01	3.583248e-02	430525.000000	0.000000e+00
6.441383e+00	2.334715e+01	3.553229e-02	431739.000000	0.000000e+00
6.465913e+00	2.319956e+01	3.511358e-02	436525.000000	0.000000e+00
6.490433e+00	2.310289e+01	3.489413e-02	438357.000000	0.000000e+00
6.514946e+00	2.283770e+01	3.433634e-02	442381.000000	0.000000e+00
6.539518e+00	2.273175e+01	3.397878e-02	447559.000000	0.000000e+00
6.564059e+00	2.253688e+01	3.368064e-02	447741.000000	0.000000e+00
6.588587e+00	2.244080e+01	3.331047e-02	453853.000000	0.000000e+00
6.613110e+00	2.223604e+01	3.298554e-02	454431.000000	0.000000e+00
6.637622e+00	2.210179e+01	3.258869e-02	459961.000000	0.000000e+00
6.662172e+00	2.191777e+01	3.221917e-02	462769.000000	0.000000e+00
6.686693e+00	2.178768e+01	3.192496e-02	465759.000000	0.000000e+00
6.711227e+00	2.163609e+01	3.156092e-02	469957.000000	0.000000e+00
6.735777e+00	2.147441e+01	3.120828e-02	473481.000000	0.000000e+00
6.760323e+00	2.137880e+01	3.097906e-02	476245.000000	0.000000e+00
6.784855e+00	2.119823e+01	3.058736e-02	480303.000000	0.000000e+00
6.809427e+00	2.110486e+01	3.031817e-02	484573.000000	0.000000e+00
6.833979e+00	2.101448e+01	3.012869e-02	486493.000000	0.000000e+00
6.858503e+00	2.086083e+01	2.978263e-02	490611.000000	0.000000e+00
6.883055e+00	2.072558e+01	2.947984e-02	494269.000000	0.000000e+00
6.907584e+00	2.056265e+01	2.915949e-02	497277.000000	0.000000e+00
6.932134e+00	2.047929e+01	2.891341e-02	501685.000000	0.000000e+00
6.956669e+00	2.026021e+01	2.853452e-02	504135.000000	0.000000e+00
6.981221e+00	2.014827e+01	2.823679e-02	509149.000000	0.000000e+00
7.005753e+00	2.002212e+01	2.801941e-02	510625.000000	0.000000e+00
7.030233e+00	1.986890e+01	2.770162e-02	514443.000000	0.000000e+00
7.054782e+00	1.982105e+01	2.748598e-02	520033.000000	0.000000e+00
7.079343e+00	1.967998e+01	2.721832e-02	522789.000000	0.000000e+00
7.103883e+00	1.951516e+01	2.690763e-02	526009.000000	0.000000e+00
7.128424e+00	1.942602e+01	2.667174e-02	530475.000000	0.000000e+00
7.152965e+00	1.930832e+01	2.644745e-02	532993.000000	0.000000e+00
7.177501e+00	1.914179e+01	2.610848e-02	537529.000000	0.000000e+00
7.202013e+00	1.903864e+01	2.591572e-02	539691.000000	0.000000e+00
7.226577e+00	1.891957e+01	2.558950e-02	546637.000000	0.000000e+00
7.251125e+00	1.883736e+01	2.547085e-02	546957.000000	0.000000e+00
7.275651e+00	1.874845e+01	2.521960e-02	552655.000000	0.000000e+00
7.300226e+00	1.857766e+01	2.489934e-02	556681.000000	0.000000e+00
7.324759e+00	1.849851e+01	2.475282e-02	558501.000000	0.000000e+00
7.349299e+00	1.833723e+01	2.441294e-02	564193.000000	0.000000e+00
7.373825e+00	1.824810e+01	2.426509e-02	565551.000000	0.000000e+00
7.398312e+00	1.811800e+01	2.400140e-02	569833.000000	0.000000e+00
7.422892e+00	1.808753e+01	2.380373e-02	577389.000000	0.000000e+00
7.447442e+00	1.785545e+01	2.351986e-02	576331.000000	0.000000e+00
7.471956e+00	1.781805e+01	2.333891e-02	582853.000000	0.000000e+00
7.496499e+00	1.768109e+01	2.309927e-02	585897.000000	0.000000e+00
7.521014e+00	1.762787e+01	2.297609e-02	588637.000000	0.000000e+00
7.545557e+00	1.749546e+01	2.267647e-02	595251.000000	0.000000e+00
7.570086e+00	1.737185e+01	2.250494e-02	595849.000000	0.000000e+00
7.594613e+00	1.728984e+01	2.227930e-02	602253.000000	0.000000e+00
7.619172e+00	1.712859e+01	2.200566e-02	605863.000000	0.000000e+00
7.643756e+00	1.709280e+01	2.186944e-02	610873.000000	0.000000e+00
7.668263e+00	1.699400e+01	2.175229e-02	610353.000000	0.000000e+00
7.692777e+00	1.690851e+01	2.149799e-02	618607.000000	0.000000e+00
7.717371e+00	1.679831e+01	2.129638e-02	622185.000000	0.000000e+00
7.741929e+00	1.670489e+01	2.112619e-02	625237.000000	0.000000e+00
7.766457e+00	1.660378e+01	2.095159e-02	628029.000000	0.000000e+00
7.790953e+00	1.650726e+01	2.076466e-02	631975.000000	0.000000e+00
7.815489e+00	1.640144e+01	2.054156e-02	637525.000000	0.000000e+00
7.840050e+00	1.631181e+01	2.036107e-02	641805.000000	0.000000e+00
7.864588e+00	1.621700e+01	2.020313e-02	644323.000000	0.000000e+00
7.889126e+00	1.611372e+01	1.999601e-02	649389.000000	0.000000e+00
7.913643e+00	1.603685e+01	1.986517e-02	651709.000000	0.000000e+00
7.938181e+00	1.593151e+01	1.963551e-02	658309.000000	0.000000e+00
7.962760e+00	1.589630e+01	1.952846e-02	662607.000000	0.000000e+00
7.987311e+00	1.576694e+01	1.934576e-02	664237.000000	0.000000e+00
8.011811e+00	1.561511e+01	1.910301e-02	668169.000000	0.000000e+00
8.036325e+00	1.560356e+01	1.901156e-02	673615.000000	0.000000e+00
8.060868e+00	1.547457e+01	1.879820e-02	677649.000000	0.000000e+00
8.085446e+00	1.543038e+01	1.865876e-02	683893.000000	0.000000e+00
8.109989e+00	1.533583e+01	1.854426e-02	683905.000000	0.000000e+00
8.134471e+00	1.525817e+01	1.838399e-02	688851.000000	0.000000e+00
8.159038e+00	1.514499e+01	1.813818e-02	697189.000000	0.000000e+00
8.183598e+00	1.508149e+01	1.807433e-02	696249.000000	0.000000e+00
8.208073e+00	1.502707e+01	1.794291e-02	701395.000000	0.000000e+00
8.232590e+00	1.495811e+01	1.779597e-02	706497.000000	0.000000e+00
8.257144e+00	1.484862e+01	1.759378e-02	712285.000000	0.000000e+00
8.281710e+00	1.475295e+01	1.743912e-02	715663.000000	0.000000e+00
8.306271e+00	1.467195e+01	1.729037e-02	720057.000000	0.000000e+00
8.330826e+00	1.462697e+01	1.718342e-02	724585.000000	0.000000e+00
8.355374e+00	1.452960e+01	1.703765e-02	727257.000000	0.000000e+00
8.379901e+00	1.446207e+01	1.689533e-02	732703.000000	0.000000e+00
8.404418e+00	1.438424e+01	1.678007e-02	734829.000000	0.000000e+00
8.428928e+00	1.428657e+01	1.660008e-02	740689.000000	0.000000e+00
8.453504e+00	1.417424e+01	1.638910e-02	747979.000000	0.000000e+00
8.478051e+00	1.413846e+01	1.635874e-02	746973.000000	0.000000e+00
8.502580e+00	1.407126e+01	1.617975e-02	756349.000000	0.000000e+00
8.527138e+00	1.402307e+01	1.612131e-02	756633.000000	0.000000e+00
8.551634e+00	1.393238e+01	1.596475e-02	761599.000000	0.000000e+00
8.576156e+00	1.385556e+01	1.581895e-02	767173.000000	0.000000e+00
8.600697e+00	1.378224e+01	1.569347e-02	771261.000000	0.000000e+00
8.625259e+00	1.371097e+01	1.554921e-02	777535.000000	0.000000e+00
8.649836e+00	1.363030e+01	1.542702e-02	780633.000000	0.000000e+00
8.674376e+00	1.356205e+01	1.530966e-02	784729.000000	0.000000e+00
8.698927e+00	1.350241e+01	1.519383e-02	789747.000000	0.000000e+00
8.723450e+00	1.343372e+01	1.509604e-02	791893.000000	0.000000e+00
8.747957e+00	1.334298e+01	1.493962e-02	797677.000000	0.000000e+00
8.772521e+00	1.328870e+01	1.481626e-02	804429.000000	0.000000e+00
8.797047e+00	1.320059e+01	1.471705e-02	804535.000000	0.000000e+00
8.821541e+00	1.315781e+01	1.461202e-02	810861.000000	0.000000e+00
8.846076e+00	1.309846e+01	1.449736e-02	816325.000000	0.000000e+00
8.870641e+00	1.304681e+01	1.438676e-02	822399.000000	0.000000e+00
8.895170e+00	1.300522e+01	1.433997e-02	822505.000000	0.000000e+00
8.919713e+00	1.288548e+01	1.412107e-02	832657.000000	0.000000e+00
8.944263e+00	1.286342e+01	1.410363e-02	831861.000000	0.000000e+00
